Original_Review,label
소금빵이 겉바속쫄해요 플레인 크림치즈 발라먹으니 순삭입니다 겉에 소금이 짭짤하게 탁 쳐줘서 킥이에요 아메리카노는 고소한 스타일이라 같이 먹기 좋습니다 성수 데이트 코스로 추천!,110000010000
편흔 분위기로 음료도 맛있고 좋아여,100000010000
"카페도 너무 이뻐요! 저는 사실 이쁜거보다 맛난거 먹으러 카페다니는데 여기 디저트 치즈케익,스콘 너무 맛있어요!!",001100010000
카페 인테리어가 너무 예쁘고 분위기가 좋았어요! 라떼도 정말 맛있어용,100000010000
"콜드브루는 잡맛 없이 깔끔하고, 원두 본연의 향이 부드럽게 퍼져 마시는 내내 기분이 좋아집니다. 드립커피는 풍미와 깊이가 살아 있어 한 모금마다 다른 매력을 전해주고요. 로스팅이 잘 되어 있어 쓴맛이나 떫은맛 없이 균형 잡힌 맛을 즐길 수 있었습니다. 케이크도 종류가많아 눈이 즐겁고 치즈브라우니가 특히맛있었습니다.",101100000000
너무 분위기 좋고 잼 고르는 재미도 쏠쏠 좋은뷰는 덤이네요,010000010000
제가사는동네파바는 일요일에 가면 메뉴가 별로없는데 여기는 종류가 그래도 다양하게 있네요. 잘 골라서 먹었습니다,010000000000
친구가 유명하다고 해서 와봤어요... 솔티드 소금식빵 맛있다고... 매우 친절하세요!,010000001000
맛있기로 유명한 노아베이커리 성수에 생겨서 너무 조아요 노세권,010000000000
크로플 완전 맛있고 커피 너무 맛있어요 자리도 넓직 넓직하고 분위기 너무 좋아요... 사장님 너무 친절하시고 착하신거같아요,100001111000
성수에서 가성비 좋고 얘기하기 좋은 곳이에요,000000010100
케이크가 너무 맛있어용 컨셉이 네모네모 확실해서 포크마저 귀여움,001000010000
"커피,디저트, 그리고 분위기까지 매력적인 곳이에요 음료부터 인테리어까지 세세한 모든 부분 신경쓴 게 느껴져요 한 여름에 커피마시며 잘 쉬었다가네요",100001010000
수플레가 엄청 폭신하고 맛있어요! 특히 피스타치오 크림과 같이 먹으면 굉장히 맛도리입니다! 커피도 맛있고 카페 인테리어도 멋져서 사진도 잘나와요 성수역 맛집 카페로 추천합니다,101000010000
"아들과 성수동 나들이 나갔다가 우연히 거대한 타르트 모형보고 아들이 사달라며 직진을... 몇개사서 먹어봤는데, 맛도 괜찮아서 잘 산거 같다네요. 담에 또 나가면 사와야겠네요.",001000000000
친구에게 추천받아 먹어봤는데 너무 맛있었아요,000000000000
아이스크림들이 독특하고 와인 셀렉션이 다양해요. ... 이제 자주 올것같아요 근데 저녁에는 웨이팅이 꽤 있으니까,100001000102
다 맛있지만 특히 아이스크림이 정말 맛잇어용,000001000000
건축가의 센스가 돋보이는 대형 월 하나로 독특한 공간이 완성됐네요. 레스토랑 분위기는 아니긴 해요,000000010000
파인애플 셔벗 빙수가 새콤달콤해서 식후 디저트로 정말 딱이네요.,000010000000
에스프레소 맛진하고 매장도 아담하고 분위기 좋아요 종류도 많고 맛있어요,100000110000
분위기 좋아요 애견 동반 식당이라 더 좋았습니다,000000110000
"날 좋은 날에 산책하다 전통디저트를 전문으로 하는 성수동디저트집에 왔다. 성수동카페 중에서도 여긴 꼭 디저트 맛을 봐야한다고 작정하고 온 곳이다. 개성주악과 개성약과를 전문으로 하는 곳이니. 커피는 카페라떼 마셨는데 산미 없이 고소함 가득, 우유도 고소하고 부드럽다. 딸기주악은 상큼하고, 개성약과는 파삭 쫀득하면서 계피맛이 기분 좋게 번진다. 개성주악은 단단한데 깨물면 쮸압! 하는 식감과 달콤함이 기분좋다. 직원분 친절하셔서 더 기분좋았던 카페경험 해당 리뷰는 업체로부터 상품을 제공받아 직접 체험 후 작성한 리뷰입니다.",100100001000
사람이 많아도 테이블 간격이 넓어 혼잡한 느낌이 안 나요.,000000000001
이런 곳이 있다니 온통 민트초코로만 가득해서 너무 좋아요 음료 베이커리 다 맛있고 무엇보다 대화하기 너무 편안한 공간,110000100000
도넛 너무맛있구! 커피도맛있어요 라즈베리도넛최애!!!,100001000000
텀블러를 사용하는데 커피 넣기전 텀블러를 뜨거운 물로 데웠다 커피를 담아주시는 센스 남성직원분이셨는데 감동하고 덕분에 맛있게 먹었습니다,100000001000
조용하고 넓고 감각있게 잘 돼있어요 색다른 음료들도 다 맛보고 싶네용 또 올게요!!,100000110001
"셀프 바에는 물, 종이컵, 시럽, 빨대가 구비되어 있습니다.",000000300000
사이즈가 다른곳보다 크더라구요? 겉바속촉 장난아니고 소금에르타르트먹었는데 단짠단짠,000100000100
조용하고 친절하고 커피가 마싯서요,100000001001
빵이 맛있어서 자주 갑니다.,010000000000
너무 친절하시고 쿠키가 정말 맛있어요!!,000100001000
맛있는 디저트 먹고싶어서 들린 레이더 성수 좌석 간격이 넓어서 혼자 작업하러 오기도 좋을 것 같고... 음료까지 그냥 새로 해주셔서 너무 감사했습니다,100001101000
근처에스벅있어서편했네요,000000000000
연말 장식이 너무 성의 없어서 분위기도 안 살고 실망스러웠습니다.,000000020000
선물용 리본이 다 풀려있는데 그냥 주셔서 직접 다시 묶음.,000000000020
커피도 토스트도 너무 맛있어요!!! 쾌적하고 분위기도 좋아용 사장님도 친절하세여,110000111000
체리쥬빌레 너무 맛있고 커피도 맛나요 또 방문할게요!,101000000000
다 먹은 쟁반을 직접 치워주시겠다고 하셔서 편하게 나왔습니다.,000000001000
"내 사랑 보마켓,,,,내가 좋아하는 상품들로 다 구성된 곳. 샌드위치들도 다 맛있고 최고엥",010000000000
쫀득하니 과즙이 팡팡터져용 존맛탱구리욘,000000000000
위치도 좋고 매장 분위기도 좋아요,000000110000
뉴믹스 화이팅!! 할매입맛이신 분들 볶은쌀맛 추천이요!!,000000000000
많은 인원이 대화하기 편한 장소입니다. 샌드위치와 커피가 맛있습니다,110000100000
카페가 넓고 빵종류도 많고 마음에 드네요 또 올게요),010000100000
빵 겉면이 너무 질겨서 칼로 썰리지도 않을 정도네요.,020000000000
개성주악에 대해 설명해줘서 흥미를 갖고 들어가보았어요. 인테리어도 예쁘고 디저트도 너무 예쁘네요.,000001010000
여기는 아이스라떼 맛집 찐이다,100000000000
새로운 메뉴들과 분위기가 너무 좋아오,000000010000
얼그레이 밀크티 스프레드 미쵸써요...... 넘 맛있다 브리오슈 먹고 싶었는데 없어서 속상,010000000000
커피도 맛있고 분위기도 좋고 인테리어가 무척 이쁘네요. 다음에 또 오고싶어요,100000010000
산미 없는 커피 추천받아서 마셨어요. 농담 아니고 올해 마셔본 핸드드립 커피 중에 제일 좋았어요. 친구 기다리면서 잠깐 가진 여유시간에 최고의 커피를 만나서 행복했어요. 원두에 담긴 이야기를 소개해 주는 것도 기분 좋은 배려였네요. 입구가 애매하게 생겨서 찾기가 어렵다는 것만 제외하면 재방문 의사 120의 훌륭한 커피숍입니다.,100000201000
초코 무스가 너무 뻑뻑해서 입안에서 녹지도 않고 뭉쳐있음.,002000000000
마시써뇨!! 여긴 크로플은 쏘쏘! 대신 흑임자라떼가 마시떠용,100003000000
빵이 정말정말 맛있어요! 포장 전문인 곳이라 매장 내에서 취식할 수 있는 공간은 없으니 참고하세요!,010000200030
커피도 맛있고 귀여운 디저트가 있어요,100001000000
베이글 종류도 다양하고 매장이 2층까지 커서 좋습니다 성수동 카페 찾다가 편히 쉬다가요!!,010000100000
지나는 길에 들른 스타벅스. 매장이 넓고 손님이 많은 편이라 그런지 주문 후 대기시간이 십분이상. 음료 준비되길 기다리던중 화장실에 갔는데 건물내 여자화장실에 변기가 두개뿐이고 그중 하나는 물이 안내려가서 하나만 샤용가능.,000000202002
쿠키가 쫀득쫀득해서 너무 맛있고 케이크 크림도 맛있어요!,001100000000
밀도 플레인 스콘 최애,000100000000
집 근처인데 카페 규모도 크고 디저트도 여기서 직접 만드네요! 분위기 너무 좋고 다음에 또 와야겠어요!,000001110000
콜드브루 특유의 깔끔함이 잘 살아있어서 여름에 마시기 최고예요.,100000000000
카페가 4층까지 루프탑으로 자리가 많고 빵종류도 다양해서 좋아요 라떼가 진짜 맛있어요! 주말에 사람많아서 2층화장실 물이 넘치던데요,110000300002
소금빵도 맛있고 계산과 대기줄이 나눠져있어서 줄이 길어도 금방사서 좋았어요,010000001001
소금베이글 너무 맛있게 잘먹었구 평일저녁에 가니까 바로 입장할 수 있었어요! 매장내부 깔끔하고 넓어서 잔잔하게 수다떨기 너무 좋았습니다 담에 또 올거같아요,010000100001
친구추천으러 갔어요 나쁘지 않은데 엄청맛잇는지는 모르겟어요!,300000000000
앨리웨이 오면 리치식빵 꼭 사가요,010000000000
연어 샌드위치 맛있어요!!! 음료 종류가 많았으면,310000000000
인테리어가 깔끔하고 모던한 느낌이라 좋았습니다 커피는 맛있고 직원분들이 친절하시네요 번창하세요,100000011000
디저트 맛있고 인테리어도 이쁩니다분좋카 굿,000001010000
크로플 먹고싶어서 갔는데 제가 먹었던 크로플 중에 단연컨대 여기가 젤 맛있어요 ... 무엇보다 내부가 청결해서 좋았어용,000001100000
생일마다 먹어요! 꼭 당일에 드세요 당일에 먹어야 제일 맛있어요,000000000000
케이크 너무 맛있고 디자인도 깔끔하니 좋았어요!! 딸기가 진짜 듬뿍 들어있어서 너무 좋았습니다,001000000000
단짠의 정석! 버터향 가득한 매장에서 먹기 딱 좋아요,000000000000
성수동 공부작업하기 좋은 카페 같아요!! 금요일 저녁 방문하였는데 그렇게 시끄럽지도 않고 친구랑 카공하다 왔습니당 시그니처인 샤케라또도 맛있었어요,100000100001
"친구를 만나러 가다가 우연히 들린 커피냅로스터스! 페스츄리가 정말 너무 맛있었고, 안에 필링도 심하게 달지 않고 부드러워서 좋았습니다!",010000000000
늦은 시간까지 운영해서 좋아요,000000001000
메뉴도 다 건강한 느낌인데 무엇보다 맛있어요!! 성수놀러오면 또 올거 같아요,000000000000
프레첼도 맛있는데 제주 호지차가 정말 미쳤어요. 찐하고 맛있어서 정말 잘 먹었습니다. 다음에도 성수 오면 완전 재방문 각 100주차할 곳은 없고 화장실은 건물에 있습니다!사람이 많아서 앉을 곳은 없지만 포장 하면 금방 가져갈 수 있어요!,110000200002
이색 카페 보다가 가봤는데 넘나 좋아써용!!! 커피도 맛있고 색칠하는것도 재밋구...,100000010000
서울 베이글집중 최고 오랜만에 먹었는데도 진짜 감동이에요. 전 단팥베이글 좋아합니다. 코끼리베이글만의 수제 단팥 진짜 맛있어요. 성수점에 평일날 일찍 가니 플레인 마음껏 살 수 있어서 더행복하고 매장이 커서 그런지 베이글이 계속 나와서 도 좋았어요. 자주 가야겠다. 진짜 감동의 베이글,010000100000
베트남에서 먹은 망고랑 맛이 정말 흡사해요... 야쿠르트 슬러시도 넘 맛있었구 특히 빙수가 이 가격에 이런 맛은 정말 말도 안 될 정도로 놀라웠어요!!,100010000100
잠봉뵈르 한입먹고 또 예약했어요. 진짜 인생 빵집,010000000000
샌드위치 소스가 너무 과해서 빵이 눅눅하고 느끼했습니다.,020000000000
얼그레이 향이 너무 인위적이라 화장품 냄새처럼 느껴졌어요.,000200000000
녹차 라떼 가루가 다 안 풀려서 덩어리진 게 씹혀서 불쾌했어요.,200000000000
"로투스 처돌이 울어요,,, 커피도 맛있고 디저트도 물리지 않고 끝까지 맛있게 먹었습니당! 매장도 깨끗하고 사진도 잘 나오고 전시도 재밌었어요",100001110000
빵은 오후 늦게 가면 마감 할인도 가끔 하는 것 같아요.,000000000300
가격은 사악해요 감성으로 먹어요,000000010200
따뜻한 분위기의 공간이고 디저트가 너무 맛있네요,000001010000
검색해서 찾아간 만큼 맛난 아인슈페너 크림이 진짜 쫀득해요,100000000000
가격대비 맛별로에요. 다음에 다시오지는 않을듯 싶네요.그리고 불친절합니다.,000000002200
유튜브 보고 가고싶었은데 와서 넘 좋랐아요 푸딩도 완전 맛있고 인테리어도 깔끔해서 예뻐요!!,000001010000
케이크에 과일이 가득 들어있어서 좋아요! 과일도 신선하구 맛있습니다,001010000000
직원분들도 친절하시고 쾌적하고 좋았습니다.,000000101000
소시지를 직접 만든하고 하여 갔는데 빵종류 다양하고 소시지 스튜 맛있어요.,010001000000
